Stop_ID,Stop_name,time_bin,actual
15351,Sunbury,pre_AM_peak,438
15351,Sunbury,AM_peak,785
15351,Sunbury,interpeak,409
15351,Sunbury,PM_peak,367
15351,Sunbury,PM_late,99
15353,Diggers Rest,pre_AM_peak,163
15353,Diggers Rest,AM_peak,488
15353,Diggers Rest,interpeak,168
15353,Diggers Rest,PM_peak,80
15353,Diggers Rest,PM_late,87
19827,Stony Point,pre_AM_peak,19
19827,Stony Point,AM_peak,26
19827,Stony Point,interpeak,21
19827,Stony Point,PM_peak,17
19827,Stony Point,PM_late,17
19828,Crib Point,pre_AM_peak,52
19828,Crib Point,AM_peak,48
19828,Crib Point,interpeak,53
19828,Crib Point,PM_peak,52
19828,Crib Point,PM_late,49
19829,Morradoo,pre_AM_peak,45
19829,Morradoo,AM_peak,42
19829,Morradoo,interpeak,47
19829,Morradoo,PM_peak,54
19829,Morradoo,PM_late,51
19830,Bittern,pre_AM_peak,43
19830,Bittern,AM_peak,50
19830,Bittern,interpeak,51
19830,Bittern,PM_peak,45
19830,Bittern,PM_late,50
19831,Hastings,pre_AM_peak,50
19831,Hastings,AM_peak,44
19831,Hastings,interpeak,51
19831,Hastings,PM_peak,52
19831,Hastings,PM_late,55
19832,Tyabb,pre_AM_peak,85
19832,Tyabb,AM_peak,73
19832,Tyabb,interpeak,75
19832,Tyabb,PM_peak,82
19832,Tyabb,PM_late,82
19833,Somerville,pre_AM_peak,52
19833,Somerville,AM_peak,69
19833,Somerville,interpeak,52
19833,Somerville,PM_peak,55
19833,Somerville,PM_late,54
19834,Baxter,pre_AM_peak,21
19834,Baxter,AM_peak,19
19834,Baxter,interpeak,21
19834,Baxter,PM_peak,18
19834,Baxter,PM_late,19
19835,Glen Iris,pre_AM_peak,47
19835,Glen Iris,AM_peak,403
19835,Glen Iris,interpeak,184
19835,Glen Iris,PM_peak,203
19835,Glen Iris,PM_late,53
19836,Leawarra,pre_AM_peak,71
19836,Leawarra,AM_peak,77
19836,Leawarra,interpeak,85
19836,Leawarra,PM_peak,80
19836,Leawarra,PM_late,74
19837,Darling,pre_AM_peak,18
19837,Darling,AM_peak,216
19837,Darling,interpeak,54
19837,Darling,PM_peak,61
19837,Darling,PM_late,20
19838,East Malvern,pre_AM_peak,46
19838,East Malvern,AM_peak,728
19838,East Malvern,interpeak,212
19838,East Malvern,PM_peak,119
19838,East Malvern,PM_late,50
19839,Holmesglen,pre_AM_peak,46
19839,Holmesglen,AM_peak,488
19839,Holmesglen,interpeak,322
19839,Holmesglen,PM_peak,345
19839,Holmesglen,PM_late,52
19840,Jordanville,pre_AM_peak,108
19840,Jordanville,AM_peak,659
19840,Jordanville,interpeak,241
19840,Jordanville,PM_peak,190
19840,Jordanville,PM_late,46
19841,Flagstaff,pre_AM_peak,176
19841,Flagstaff,AM_peak,884
19841,Flagstaff,interpeak,2228
19841,Flagstaff,PM_peak,9225
19841,Flagstaff,PM_late,1394
19842,Melbourne Central,pre_AM_peak,330
19842,Melbourne Central,AM_peak,1399
19842,Melbourne Central,interpeak,9039
19842,Melbourne Central,PM_peak,24505
19842,Melbourne Central,PM_late,6086
19843,Parliament,pre_AM_peak,156
19843,Parliament,AM_peak,915
19843,Parliament,interpeak,3583
19843,Parliament,PM_peak,15904
19843,Parliament,PM_late,1757
19844,Belgrave,pre_AM_peak,89
19844,Belgrave,AM_peak,292
19844,Belgrave,interpeak,175
19844,Belgrave,PM_peak,290
19844,Belgrave,PM_late,42
19845,Tecoma,pre_AM_peak,47
19845,Tecoma,AM_peak,101
19845,Tecoma,interpeak,57
19845,Tecoma,PM_peak,42
19845,Tecoma,PM_late,55
19846,Upwey,pre_AM_peak,50
19846,Upwey,AM_peak,135
19846,Upwey,interpeak,52
19846,Upwey,PM_peak,50
19846,Upwey,PM_late,46
19847,Alamein,pre_AM_peak,50
19847,Alamein,AM_peak,192
19847,Alamein,interpeak,50
19847,Alamein,PM_peak,53
19847,Alamein,PM_late,57
19848,Ashburton,pre_AM_peak,43
19848,Ashburton,AM_peak,485
19848,Ashburton,interpeak,120
19848,Ashburton,PM_peak,98
19848,Ashburton,PM_late,52
19849,Burwood,pre_AM_peak,51
19849,Burwood,AM_peak,468
19849,Burwood,interpeak,146
19849,Burwood,PM_peak,95
19849,Burwood,PM_late,47
19850,Hartwell,pre_AM_peak,22
19850,Hartwell,AM_peak,125
19850,Hartwell,interpeak,36
19850,Hartwell,PM_peak,44
19850,Hartwell,PM_late,20
19851,Willison,pre_AM_peak,54
19851,Willison,AM_peak,159
19851,Willison,interpeak,45
19851,Willison,PM_peak,47
19851,Willison,PM_late,53
19852,Riversdale,pre_AM_peak,53
19852,Riversdale,AM_peak,299
19852,Riversdale,interpeak,101
19852,Riversdale,PM_peak,225
19852,Riversdale,PM_late,47
19853,Camberwell,pre_AM_peak,158
19853,Camberwell,AM_peak,1077
19853,Camberwell,interpeak,831
19853,Camberwell,PM_peak,1831
19853,Camberwell,PM_late,324
19854,Flinders Street,pre_AM_peak,1189
19854,Flinders Street,AM_peak,4069
19854,Flinders Street,interpeak,12626
19854,Flinders Street,PM_peak,35944
19854,Flinders Street,PM_late,10561
19855,Frankston,pre_AM_peak,464
19855,Frankston,AM_peak,740
19855,Frankston,interpeak,858
19855,Frankston,PM_peak,741
19855,Frankston,PM_late,137
19856,Kananook,pre_AM_peak,120
19856,Kananook,AM_peak,224
19856,Kananook,interpeak,87
19856,Kananook,PM_peak,111
19856,Kananook,PM_late,53
19857,Seaford,pre_AM_peak,212
19857,Seaford,AM_peak,478
19857,Seaford,interpeak,199
19857,Seaford,PM_peak,136
19857,Seaford,PM_late,50
19858,Carrum,pre_AM_peak,229
19858,Carrum,AM_peak,763
19858,Carrum,interpeak,396
19858,Carrum,PM_peak,227
19858,Carrum,PM_late,78
19859,Bonbeach,pre_AM_peak,82
19859,Bonbeach,AM_peak,385
19859,Bonbeach,interpeak,151
19859,Bonbeach,PM_peak,81
19859,Bonbeach,PM_late,81
19860,Chelsea,pre_AM_peak,37
19860,Chelsea,AM_peak,188
19860,Chelsea,interpeak,102
19860,Chelsea,PM_peak,65
19860,Chelsea,PM_late,16
19861,Edithvale,pre_AM_peak,46
19861,Edithvale,AM_peak,342
19861,Edithvale,interpeak,154
19861,Edithvale,PM_peak,114
19861,Edithvale,PM_late,54
19862,Aspendale,pre_AM_peak,49
19862,Aspendale,AM_peak,299
19862,Aspendale,interpeak,89
19862,Aspendale,PM_peak,99
19862,Aspendale,PM_late,48
19863,Mordialloc,pre_AM_peak,103
19863,Mordialloc,AM_peak,596
19863,Mordialloc,interpeak,368
19863,Mordialloc,PM_peak,461
19863,Mordialloc,PM_late,98
19864,Parkdale,pre_AM_peak,52
19864,Parkdale,AM_peak,427
19864,Parkdale,interpeak,191
19864,Parkdale,PM_peak,255
19864,Parkdale,PM_late,50
19865,Mentone,pre_AM_peak,100
19865,Mentone,AM_peak,599
19865,Mentone,interpeak,451
19865,Mentone,PM_peak,839
19865,Mentone,PM_late,114
19866,Cheltenham,pre_AM_peak,219
19866,Cheltenham,AM_peak,1397
19866,Cheltenham,interpeak,415
19866,Cheltenham,PM_peak,489
19866,Cheltenham,PM_late,101
19867,Upper Ferntree Gully,pre_AM_peak,121
19867,Upper Ferntree Gully,AM_peak,229
19867,Upper Ferntree Gully,interpeak,91
19867,Upper Ferntree Gully,PM_peak,94
19867,Upper Ferntree Gully,PM_late,39
19868,Ferntree Gully,pre_AM_peak,232
19868,Ferntree Gully,AM_peak,990
19868,Ferntree Gully,interpeak,323
19868,Ferntree Gully,PM_peak,245
19868,Ferntree Gully,PM_late,89
19869,Boronia,pre_AM_peak,219
19869,Boronia,AM_peak,753
19869,Boronia,interpeak,318
19869,Boronia,PM_peak,209
19869,Boronia,PM_late,43
19870,Bayswater,pre_AM_peak,177
19870,Bayswater,AM_peak,782
19870,Bayswater,interpeak,285
19870,Bayswater,PM_peak,248
19870,Bayswater,PM_late,56
19871,Heathmont,pre_AM_peak,49
19871,Heathmont,AM_peak,449
19871,Heathmont,interpeak,84
19871,Heathmont,PM_peak,94
19871,Heathmont,PM_late,50
19872,Highett,pre_AM_peak,100
19872,Highett,AM_peak,572
19872,Highett,interpeak,318
19872,Highett,PM_peak,223
19872,Highett,PM_late,49
19873,Glen Waverley,pre_AM_peak,253
19873,Glen Waverley,AM_peak,1682
19873,Glen Waverley,interpeak,964
19873,Glen Waverley,PM_peak,710
19873,Glen Waverley,PM_late,211
19874,Syndal,pre_AM_peak,281
19874,Syndal,AM_peak,1291
19874,Syndal,interpeak,323
19874,Syndal,PM_peak,404
19874,Syndal,PM_late,50
19875,Mount Waverley,pre_AM_peak,257
19875,Mount Waverley,AM_peak,1687
19875,Mount Waverley,interpeak,812
19875,Mount Waverley,PM_peak,887
19875,Mount Waverley,PM_late,157
19876,Lilydale,pre_AM_peak,89
19876,Lilydale,AM_peak,259
19876,Lilydale,interpeak,187
19876,Lilydale,PM_peak,140
19876,Lilydale,PM_late,21
19877,Mooroolbark,pre_AM_peak,682
19877,Mooroolbark,AM_peak,1424
19877,Mooroolbark,interpeak,518
19877,Mooroolbark,PM_peak,349
19877,Mooroolbark,PM_late,78
19878,Croydon,pre_AM_peak,250
19878,Croydon,AM_peak,1225
19878,Croydon,interpeak,562
19878,Croydon,PM_peak,528
19878,Croydon,PM_late,73
19879,Ringwood East,pre_AM_peak,82
19879,Ringwood East,AM_peak,497
19879,Ringwood East,interpeak,207
19879,Ringwood East,PM_peak,149
19879,Ringwood East,PM_late,39
19880,Pakenham,pre_AM_peak,556
19880,Pakenham,AM_peak,734
19880,Pakenham,interpeak,750
19880,Pakenham,PM_peak,490
19880,Pakenham,PM_late,75
19881,Officer,pre_AM_peak,142
19881,Officer,AM_peak,312
19881,Officer,interpeak,149
19881,Officer,PM_peak,109
19881,Officer,PM_late,45
19882,Beaconsfield,pre_AM_peak,157
19882,Beaconsfield,AM_peak,331
19882,Beaconsfield,interpeak,92
19882,Beaconsfield,PM_peak,98
19882,Beaconsfield,PM_late,44
19883,Berwick,pre_AM_peak,661
19883,Berwick,AM_peak,1408
19883,Berwick,interpeak,897
19883,Berwick,PM_peak,602
19883,Berwick,PM_late,93
19884,Narre Warren,pre_AM_peak,255
19884,Narre Warren,AM_peak,741
19884,Narre Warren,interpeak,391
19884,Narre Warren,PM_peak,318
19884,Narre Warren,PM_late,107
19885,Hallam,pre_AM_peak,284
19885,Hallam,AM_peak,801
19885,Hallam,interpeak,340
19885,Hallam,PM_peak,230
19885,Hallam,PM_late,42
19886,Cranbourne,pre_AM_peak,909
19886,Cranbourne,AM_peak,1863
19886,Cranbourne,interpeak,780
19886,Cranbourne,PM_peak,423
19886,Cranbourne,PM_late,103
19887,Merinda Park,pre_AM_peak,221
19887,Merinda Park,AM_peak,455
19887,Merinda Park,interpeak,157
19887,Merinda Park,PM_peak,70
19887,Merinda Park,PM_late,15
19888,Dandenong,pre_AM_peak,459
19888,Dandenong,AM_peak,1247
19888,Dandenong,interpeak,1458
19888,Dandenong,PM_peak,2244
19888,Dandenong,PM_late,535
19889,Yarraman,pre_AM_peak,116
19889,Yarraman,AM_peak,380
19889,Yarraman,interpeak,249
19889,Yarraman,PM_peak,229
19889,Yarraman,PM_late,50
19890,Noble Park,pre_AM_peak,319
19890,Noble Park,AM_peak,1267
19890,Noble Park,interpeak,895
19890,Noble Park,PM_peak,761
19890,Noble Park,PM_late,147
19891,Sandown Park,pre_AM_peak,136
19891,Sandown Park,AM_peak,818
19891,Sandown Park,interpeak,382
19891,Sandown Park,PM_peak,178
19891,Sandown Park,PM_late,43
19892,East Camberwell,pre_AM_peak,21
19892,East Camberwell,AM_peak,91
19892,East Camberwell,interpeak,56
19892,East Camberwell,PM_peak,92
19892,East Camberwell,PM_late,17
19893,Canterbury,pre_AM_peak,50
19893,Canterbury,AM_peak,366
19893,Canterbury,interpeak,205
19893,Canterbury,PM_peak,248
19893,Canterbury,PM_late,48
19894,Chatham,pre_AM_peak,75
19894,Chatham,AM_peak,462
19894,Chatham,interpeak,251
19894,Chatham,PM_peak,247
19894,Chatham,PM_late,75
19897,Laburnum,pre_AM_peak,20
19897,Laburnum,AM_peak,240
19897,Laburnum,interpeak,63
19897,Laburnum,PM_peak,106
19897,Laburnum,PM_late,18
19898,Blackburn,pre_AM_peak,264
19898,Blackburn,AM_peak,1708
19898,Blackburn,interpeak,655
19898,Blackburn,PM_peak,753
19898,Blackburn,PM_late,150
19899,Nunawading,pre_AM_peak,205
19899,Nunawading,AM_peak,1136
19899,Nunawading,interpeak,531
19899,Nunawading,PM_peak,458
19899,Nunawading,PM_late,99
19900,Mitcham,pre_AM_peak,118
19900,Mitcham,AM_peak,587
19900,Mitcham,interpeak,241
19900,Mitcham,PM_peak,214
19900,Mitcham,PM_late,38
19901,Heatherdale,pre_AM_peak,90
19901,Heatherdale,AM_peak,334
19901,Heatherdale,interpeak,110
19901,Heatherdale,PM_peak,85
19901,Heatherdale,PM_late,21
19902,Ringwood,pre_AM_peak,165
19902,Ringwood,AM_peak,359
19902,Ringwood,interpeak,450
19902,Ringwood,PM_peak,643
19902,Ringwood,PM_late,136
19903,Auburn,pre_AM_peak,41
19903,Auburn,AM_peak,351
19903,Auburn,interpeak,181
19903,Auburn,PM_peak,235
19903,Auburn,PM_late,45
19904,Glenferrie,pre_AM_peak,102
19904,Glenferrie,AM_peak,1085
19904,Glenferrie,interpeak,1917
19904,Glenferrie,PM_peak,3281
19904,Glenferrie,PM_late,621
19905,Hawthorn,pre_AM_peak,51
19905,Hawthorn,AM_peak,670
19905,Hawthorn,interpeak,360
19905,Hawthorn,PM_peak,845
19905,Hawthorn,PM_late,54
19906,Burnley,pre_AM_peak,48
